,message,spanId,METHOD,traceId,username,@timestamp,is_anomaly
1036,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:25.515692,False
1037,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:25.596692,False
1038,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:25.726692,False
1039,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:25.838692,False
1040,Programming on the web  I,b0029cd715624555a379067d02372196,M2,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:25.963692,False
1041,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:26.053692,False
1042,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:26.063692,False
1043,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,1f6b2e3435344afc972e097d109e5b6b,3a8d6b1b498844f387655f94a0352435,2023-06-16 16:52:26.145692,False
1044,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.323692,False
1045,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.510692,False
1046,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.592692,False
1047,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.656692,False
1048,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.795692,False
1049,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:28.876692,False
1050,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.068692,False
1051,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.137692,False
1052,Programming on the web  I,b0029cd715624555a379067d02372196,M2,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.219692,False
1053,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.380692,False
1054,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.452692,False
1055,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,cce2841c428b471e92d9b228e42ad67c,20d684d1a3a74eb8a5f4fff3a26e8303,2023-06-16 16:52:29.553692,False
1056,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.087692,False
1057,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.148692,False
1058,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.251692,False
1059,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.386692,False
1060,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.452692,False
1061,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.518692,False
1062,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.550692,False
1063,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.633692,False
1064,Programming on the web  I,b0029cd715624555a379067d02372196,M2,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.786692,False
1065,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.830692,False
1066,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.872692,False
1067,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,3db66b8468814e6a8360b097798c1057,cccccec8f36343128cdfea388ec67ac8,2023-06-16 16:52:32.979692,False
1068,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:35.434692,False
1069,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:35.634692,False
1070,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:35.768692,False
1071,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:35.802692,False
1072,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:35.988692,False
1073,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.083692,False
1074,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.162692,False
1075,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.300692,False
1076,Programming on the web  I,b0029cd715624555a379067d02372196,M2,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.470692,False
1077,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.578692,False
1078,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.599692,False
1079,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,690ff881510448f2b6a86ec34dba89db,006f5368661242d699771c0e172169a6,2023-06-16 16:52:36.682692,False
1080,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:39.530692,False
1081,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:39.603692,False
1082,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:39.692692,False
1083,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:39.885692,False
1084,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:39.939692,False
1085,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.134692,False
1086,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.231692,False
1087,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.366692,False
1088,Programming on the web  I,b0029cd715624555a379067d02372196,M2,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.418692,False
1089,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.500692,False
1090,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.684692,False
1091,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,be0cac643b974ec0b304fc3d40da6f8e,07147729f83d4807ae4b5498a3f22157,2023-06-16 16:52:40.817692,False
1092,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.128692,False
1093,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.184692,False
1094,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.299692,False
1095,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.423692,False
1096,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.558692,False
1097,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.713692,False
1098,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:43.912692,False
1099,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:44.004692,False
1100,Programming on the web  I,b0029cd715624555a379067d02372196,M2,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:44.021692,False
1101,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:44.104692,False
1102,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:44.263692,False
1103,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,8ed49b3cd1cd418a9022dba4628ebb59,5b1a6883982a4df6838a13ffd1fed954,2023-06-16 16:52:44.420692,False
1104,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.459692,False
1105,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.471692,False
1106,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.591692,False
1107,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.784692,False
1108,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.839692,False
1109,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:46.955692,False
1110,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.064692,False
1111,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.251692,False
1112,Programming on the web  I,b0029cd715624555a379067d02372196,M2,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.358692,False
1113,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.507692,False
1114,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.543692,False
1115,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,7f1e8b6f1bf8496095b5fc65c9305427,02ad4242e0b7483caac254319e4ef061,2023-06-16 16:52:47.638692,False
1116,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.341692,False
1117,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.508692,False
1118,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.566692,False
1119,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.697692,False
1120,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.846692,False
1121,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:49.916692,False
1122,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.080692,False
1123,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.268692,False
1124,Programming on the web  I,b0029cd715624555a379067d02372196,M2,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.341692,False
1125,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.419692,False
1126,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.466692,False
1127,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,90a6aa63f45841b2941c9ae29c2ea78d,b0a670e80e744e5e83a1e41520b9efcb,2023-06-16 16:52:50.577692,False
1128,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:51.598692,False
1129,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:51.618692,False
1130,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:51.734692,False
1131,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:51.760692,False
1132,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:51.887692,False
1133,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.054692,False
1134,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.245692,False
1135,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.332692,False
1136,Programming on the web  I,b0029cd715624555a379067d02372196,M2,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.370692,False
1137,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.464692,False
1138,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.489692,False
1139,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,94a3e0a2762f4e968ff4775f1f05d402,4bd5342c8648444784328c51b6345983,2023-06-16 16:52:52.660692,False
1140,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:54.819692,False
1141,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:54.843692,False
1142,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:54.951692,False
1143,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.129692,False
1144,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.309692,False
1145,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.484692,False
1146,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.603692,False
1147,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.678692,False
1148,Programming on the web  I,b0029cd715624555a379067d02372196,M2,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.769692,False
1149,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.889692,False
1150,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:55.988692,False
1151,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,b355b95cb8954fbda1384beaa641abeb,ccd20c0d9a094d46969e73a6fe6be263,2023-06-16 16:52:56.112692,False
1152,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.562692,False
1153,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.626692,False
1154,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.775692,False
1155,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.806692,False
1156,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.891692,False
1157,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.922692,False
1158,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:57.947692,False
1159,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:58.103692,False
1160,Programming on the web  I,b0029cd715624555a379067d02372196,M2,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:58.142692,False
1161,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:58.329692,False
1162,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,588966290d69459c935d9cc51e98a6cd,4c97e6c6febe441ab535c65481e47cd1,2023-06-16 16:52:58.516692,False
